,item_code,req_date,gross_req_qty,source,source_item,urgency_status,demand_type
4332,CPK-240,2023-01-21,53.0,planned_order,TRF-403,,Dependent
4333,CPK-440,2023-01-21,53.0,planned_order,TRF-403,,Dependent
4334,DCL-140,2023-01-21,53.0,planned_order,TRF-403,,Dependent
4335,GRS-140,2023-01-21,53.0,planned_order,TRF-403,,Dependent
4336,MIB-111,2023-01-21,53.0,planned_order,TRF-403,,Dependent
4337,PBK-140,2023-01-21,53.0,planned_order,TRF-403,,Dependent
4338,HSX-214,2023-01-21,53.0,planned_order,TRF-403,,Dependent
4339,ASL-140,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4340,ABB-073,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4341,PCC-101,2023-01-25,3.025,planned_order,TRF-403,,Dependent
4342,CPK-143,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4343,CPK-240,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4344,CPK-440,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4345,DCL-140,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4346,GRS-140,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4347,MIB-111,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4348,PBK-140,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4349,HSX-214,2023-01-25,55.0,planned_order,TRF-403,,Dependent
4350,ASL-140,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4351,ABB-073,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4352,PCC-101,2023-01-26,2.145,planned_order,TRF-403,,Dependent
4353,CPK-143,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4354,CPK-240,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4355,CPK-440,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4356,DCL-140,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4357,GRS-140,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4358,MIB-111,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4359,PBK-140,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4360,HSX-214,2023-01-26,39.0,planned_order,TRF-403,,Dependent
4361,ASL-140,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4362,ABB-073,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4363,PCC-101,2023-01-30,3.08,planned_order,TRF-403,,Dependent
4364,CPK-143,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4365,CPK-240,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4366,CPK-440,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4367,DCL-140,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4368,GRS-140,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4369,MIB-111,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4370,PBK-140,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4371,HSX-214,2023-01-30,56.0,planned_order,TRF-403,,Dependent
4372,ASL-140,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4373,ABB-073,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4374,PCC-101,2023-02-08,2.915,planned_order,TRF-403,,Dependent
4375,CPK-143,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4376,CPK-240,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4377,CPK-440,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4378,DCL-140,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4379,GRS-140,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4380,MIB-111,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4381,PBK-140,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4382,HSX-214,2023-02-08,53.0,planned_order,TRF-403,,Dependent
4383,ASL-140,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4384,ABB-073,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4385,PCC-101,2023-02-18,2.64,planned_order,TRF-403,,Dependent
4386,CPK-143,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4387,CPK-240,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4388,CPK-440,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4389,DCL-140,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4390,GRS-140,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4391,MIB-111,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4392,PBK-140,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4393,HSX-214,2023-02-18,48.0,planned_order,TRF-403,,Dependent
4394,ASL-140,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4395,ABB-073,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4396,PCC-101,2023-02-19,3.19,planned_order,TRF-403,,Dependent
4397,CPK-143,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4398,CPK-240,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4399,CPK-440,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4400,DCL-140,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4401,GRS-140,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4402,MIB-111,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4403,PBK-140,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4404,HSX-214,2023-02-19,58.0,planned_order,TRF-403,,Dependent
4405,ASL-140,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4406,ABB-073,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4407,PCC-101,2023-02-21,1.87,planned_order,TRF-403,,Dependent
4408,CPK-143,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4409,CPK-240,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4410,CPK-440,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4411,DCL-140,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4412,GRS-140,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4413,MIB-111,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4414,PBK-140,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4415,HSX-214,2023-02-21,34.0,planned_order,TRF-403,,Dependent
4416,ASL-140,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4417,ABB-073,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4418,PCC-101,2023-02-23,2.42,planned_order,TRF-403,,Dependent
4419,CPK-143,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4420,CPK-240,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4421,CPK-440,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4422,DCL-140,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4423,GRS-140,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4424,MIB-111,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4425,PBK-140,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4426,HSX-214,2023-02-23,44.0,planned_order,TRF-403,,Dependent
4427,ASL-140,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4428,ABB-073,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4429,PCC-101,2023-02-26,4.07,planned_order,TRF-403,,Dependent
4430,CPK-143,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4431,CPK-240,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4432,CPK-440,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4433,DCL-140,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4434,GRS-140,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4435,MIB-111,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4436,PBK-140,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4437,HSX-214,2023-02-26,74.0,planned_order,TRF-403,,Dependent
4438,ASL-140,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4439,ABB-073,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4440,PCC-101,2023-03-02,3.465,planned_order,TRF-403,,Dependent
4441,CPK-143,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4442,CPK-240,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4443,CPK-440,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4444,DCL-140,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4445,GRS-140,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4446,MIB-111,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4447,PBK-140,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4448,HSX-214,2023-03-02,63.0,planned_order,TRF-403,,Dependent
4449,ASL-140,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4450,ABB-073,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4451,PCC-101,2023-03-05,2.915,planned_order,TRF-403,,Dependent
4452,CPK-143,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4453,CPK-240,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4454,CPK-440,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4455,DCL-140,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4456,GRS-140,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4457,MIB-111,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4458,PBK-140,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4459,HSX-214,2023-03-05,53.0,planned_order,TRF-403,,Dependent
4460,ASL-140,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4461,ABB-073,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4462,PCC-101,2023-03-10,2.86,planned_order,TRF-403,,Dependent
4463,CPK-143,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4464,CPK-240,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4465,CPK-440,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4466,DCL-140,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4467,GRS-140,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4468,MIB-111,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4469,PBK-140,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4470,HSX-214,2023-03-10,52.0,planned_order,TRF-403,,Dependent
4471,ASL-140,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4472,ABB-073,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4473,PCC-101,2023-03-13,1.815,planned_order,TRF-403,,Dependent
4474,CPK-143,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4475,CPK-240,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4476,CPK-440,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4477,DCL-140,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4478,GRS-140,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4479,MIB-111,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4480,PBK-140,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4481,HSX-214,2023-03-13,33.0,planned_order,TRF-403,,Dependent
4482,ASL-140,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4483,ABB-073,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4484,PCC-101,2023-03-21,1.98,planned_order,TRF-403,,Dependent
4485,CPK-143,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4486,CPK-240,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4487,CPK-440,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4488,DCL-140,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4489,GRS-140,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4490,MIB-111,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4491,PBK-140,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4492,HSX-214,2023-03-21,36.0,planned_order,TRF-403,,Dependent
4493,ASL-140,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4494,ABB-073,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4495,PCC-101,2023-03-25,3.08,planned_order,TRF-403,,Dependent
4496,CPK-143,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4497,CPK-240,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4498,CPK-440,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4499,DCL-140,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4500,GRS-140,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4501,MIB-111,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4502,PBK-140,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4503,HSX-214,2023-03-25,56.0,planned_order,TRF-403,,Dependent
4504,ASL-140,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4505,ABB-073,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4506,PCC-101,2023-03-30,5.72,planned_order,TRF-403,,Dependent
4507,CPK-143,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4508,CPK-240,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4509,CPK-440,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4510,DCL-140,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4511,GRS-140,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4512,MIB-111,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4513,PBK-140,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4514,HSX-214,2023-03-30,104.0,planned_order,TRF-403,,Dependent
4515,ASL-140,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4516,ABB-073,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4517,PCC-101,2023-04-10,3.465,planned_order,TRF-403,,Dependent
4518,CPK-143,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4519,CPK-240,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4520,CPK-440,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4521,DCL-140,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4522,GRS-140,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4523,MIB-111,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4524,PBK-140,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4525,HSX-214,2023-04-10,63.0,planned_order,TRF-403,,Dependent
4526,ASL-140,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4527,ABB-073,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4528,PCC-101,2023-04-20,3.575,planned_order,TRF-403,,Dependent
4529,CPK-143,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4530,CPK-240,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4531,CPK-440,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4532,DCL-140,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4533,GRS-140,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4534,MIB-111,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4535,PBK-140,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4536,HSX-214,2023-04-20,65.0,planned_order,TRF-403,,Dependent
4537,ASL-140,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4538,ABB-073,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4539,PCC-101,2023-04-23,3.63,planned_order,TRF-403,,Dependent
4540,CPK-143,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4541,CPK-240,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4542,CPK-440,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4543,DCL-140,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4544,GRS-140,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4545,MIB-111,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4546,PBK-140,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4547,HSX-214,2023-04-23,66.0,planned_order,TRF-403,,Dependent
4548,CFC-245,2022-12-27,8.700000000000001,planned_order,HBG-460,urgent,Dependent
4549,MIB-114,2022-12-27,87.0,planned_order,HBG-460,urgent,Dependent
4550,CFC-245,2023-01-10,4.800000000000001,planned_order,HBG-460,,Dependent
4551,MIB-114,2023-01-10,48.0,planned_order,HBG-460,,Dependent
4552,CFC-245,2023-01-07,0.2,scheduled_receipt,HBG-460,,Dependent
4553,MIB-114,2023-01-07,2.0,scheduled_receipt,HBG-460,,Dependent
4554,CFC-245,2023-01-14,0.30000000000000004,scheduled_receipt,HBG-460,,Dependent
4555,MIB-114,2023-01-14,3.0,scheduled_receipt,HBG-460,,Dependent
4556,ASL-140,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4557,ABB-073,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4558,PCC-101,2022-12-25,3.658,planned_order,TRF-405,urgent,Dependent
4559,CPK-145,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4560,CPK-240,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4561,CPK-440,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4562,DCL-140,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4563,GRS-140,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4564,MIB-111,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4565,PBK-140,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4566,HSX-214,2022-12-25,62.0,planned_order,TRF-405,urgent,Dependent
4567,ASL-140,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4568,ABB-073,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4569,PCC-101,2022-12-26,2.9499999999999997,planned_order,TRF-405,urgent,Dependent
4570,CPK-145,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4571,CPK-240,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4572,CPK-440,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4573,DCL-140,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4574,GRS-140,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4575,MIB-111,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4576,PBK-140,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4577,HSX-214,2022-12-26,50.0,planned_order,TRF-405,urgent,Dependent
4578,ASL-140,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4579,ABB-073,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4580,PCC-101,2022-12-27,2.655,planned_order,TRF-405,urgent,Dependent
4581,CPK-145,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4582,CPK-240,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4583,CPK-440,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4584,DCL-140,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4585,GRS-140,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4586,MIB-111,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4587,PBK-140,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4588,HSX-214,2022-12-27,45.0,planned_order,TRF-405,urgent,Dependent
4589,ASL-140,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4590,ABB-073,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4591,PCC-101,2022-12-29,2.242,planned_order,TRF-405,urgent,Dependent
4592,CPK-145,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4593,CPK-240,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4594,CPK-440,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4595,DCL-140,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4596,GRS-140,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4597,MIB-111,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4598,PBK-140,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4599,HSX-214,2022-12-29,38.0,planned_order,TRF-405,urgent,Dependent
4600,ASL-140,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4601,ABB-073,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4602,PCC-101,2022-12-31,3.363,planned_order,TRF-405,urgent,Dependent
4603,CPK-145,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4604,CPK-240,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4605,CPK-440,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4606,DCL-140,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4607,GRS-140,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4608,MIB-111,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4609,PBK-140,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4610,HSX-214,2022-12-31,57.0,planned_order,TRF-405,urgent,Dependent
4611,ASL-140,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4612,ABB-073,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4613,PCC-101,2023-01-02,9.381,planned_order,TRF-405,,Dependent
4614,CPK-145,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4615,CPK-240,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4616,CPK-440,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4617,DCL-140,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4618,GRS-140,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4619,MIB-111,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4620,PBK-140,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4621,HSX-214,2023-01-02,159.0,planned_order,TRF-405,,Dependent
4622,ASL-140,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4623,ABB-073,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4624,PCC-101,2023-01-07,2.9499999999999997,planned_order,TRF-405,,Dependent
4625,CPK-145,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4626,CPK-240,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4627,CPK-440,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4628,DCL-140,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4629,GRS-140,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4630,MIB-111,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4631,PBK-140,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4632,HSX-214,2023-01-07,50.0,planned_order,TRF-405,,Dependent
4633,ASL-140,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4634,ABB-073,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4635,PCC-101,2023-01-15,2.714,planned_order,TRF-405,,Dependent
4636,CPK-145,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4637,CPK-240,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4638,CPK-440,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4639,DCL-140,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4640,GRS-140,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4641,MIB-111,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4642,PBK-140,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4643,HSX-214,2023-01-15,46.0,planned_order,TRF-405,,Dependent
4644,ASL-140,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4645,ABB-073,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4646,PCC-101,2023-01-18,6.431,planned_order,TRF-405,,Dependent
4647,CPK-145,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4648,CPK-240,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4649,CPK-440,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4650,DCL-140,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4651,GRS-140,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4652,MIB-111,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4653,PBK-140,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4654,HSX-214,2023-01-18,109.0,planned_order,TRF-405,,Dependent
4655,ASL-140,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4656,ABB-073,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4657,PCC-101,2023-01-19,3.127,planned_order,TRF-405,,Dependent
4658,CPK-145,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4659,CPK-240,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4660,CPK-440,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4661,DCL-140,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4662,GRS-140,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4663,MIB-111,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4664,PBK-140,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4665,HSX-214,2023-01-19,53.0,planned_order,TRF-405,,Dependent
4666,ASL-140,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4667,ABB-073,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4668,PCC-101,2023-01-30,2.4779999999999998,planned_order,TRF-405,,Dependent
4669,CPK-145,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4670,CPK-240,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4671,CPK-440,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4672,DCL-140,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4673,GRS-140,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4674,MIB-111,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4675,PBK-140,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4676,HSX-214,2023-01-30,42.0,planned_order,TRF-405,,Dependent
4677,ASL-140,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4678,ABB-073,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4679,PCC-101,2023-02-03,3.0679999999999996,planned_order,TRF-405,,Dependent
4680,CPK-145,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4681,CPK-240,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4682,CPK-440,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4683,DCL-140,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4684,GRS-140,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4685,MIB-111,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4686,PBK-140,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4687,HSX-214,2023-02-03,52.0,planned_order,TRF-405,,Dependent
4688,ASL-140,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4689,ABB-073,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4690,PCC-101,2023-02-06,3.658,planned_order,TRF-405,,Dependent
4691,CPK-145,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4692,CPK-240,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4693,CPK-440,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4694,DCL-140,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4695,GRS-140,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4696,MIB-111,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4697,PBK-140,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4698,HSX-214,2023-02-06,62.0,planned_order,TRF-405,,Dependent
4699,ASL-140,2023-02-17,45.0,planned_order,TRF-405,,Dependent
4700,ABB-073,2023-02-17,45.0,planned_order,TRF-405,,Dependent
4701,PCC-101,2023-02-17,2.655,planned_order,TRF-405,,Dependent
4702,CPK-145,2023-02-17,45.0,planned_order,TRF-405,,Dependent
