,item_code,req_date,gross_req_qty,source,source_item,urgency_status,demand_type
4750,ASL-110,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4751,ABB-073,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4752,PCC-101,2023-01-23,2.09,planned_order,XCF-103,,Dependent
4753,CPK-113,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4754,CPK-210,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4755,DCL-110,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4756,GRS-110,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4757,MIB-111,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4758,PBK-170,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4759,HSX-214,2023-01-23,38.0,planned_order,XCF-103,,Dependent
4760,ASL-110,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4761,ABB-073,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4762,PCC-101,2023-01-26,2.2,planned_order,XCF-103,,Dependent
4763,CPK-113,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4764,CPK-210,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4765,DCL-110,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4766,GRS-110,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4767,MIB-111,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4768,PBK-170,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4769,HSX-214,2023-01-26,40.0,planned_order,XCF-103,,Dependent
4770,ASL-110,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4771,ABB-073,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4772,PCC-101,2023-01-30,3.025,planned_order,XCF-103,,Dependent
4773,CPK-113,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4774,CPK-210,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4775,DCL-110,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4776,GRS-110,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4777,MIB-111,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4778,PBK-170,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4779,HSX-214,2023-01-30,55.0,planned_order,XCF-103,,Dependent
4780,ASL-110,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4781,ABB-073,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4782,PCC-101,2023-01-31,2.585,planned_order,XCF-103,,Dependent
4783,CPK-113,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4784,CPK-210,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4785,DCL-110,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4786,GRS-110,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4787,MIB-111,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4788,PBK-170,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4789,HSX-214,2023-01-31,47.0,planned_order,XCF-103,,Dependent
4790,ASL-110,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4791,ABB-073,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4792,PCC-101,2023-02-02,5.61,planned_order,XCF-103,,Dependent
4793,CPK-113,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4794,CPK-210,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4795,DCL-110,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4796,GRS-110,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4797,MIB-111,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4798,PBK-170,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4799,HSX-214,2023-02-02,102.0,planned_order,XCF-103,,Dependent
4800,ASL-110,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4801,ABB-073,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4802,PCC-101,2023-02-05,3.3,planned_order,XCF-103,,Dependent
4803,CPK-113,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4804,CPK-210,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4805,DCL-110,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4806,GRS-110,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4807,MIB-111,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4808,PBK-170,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4809,HSX-214,2023-02-05,60.0,planned_order,XCF-103,,Dependent
4810,ASL-110,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4811,ABB-073,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4812,PCC-101,2023-02-09,4.51,planned_order,XCF-103,,Dependent
4813,CPK-113,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4814,CPK-210,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4815,DCL-110,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4816,GRS-110,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4817,MIB-111,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4818,PBK-170,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4819,HSX-214,2023-02-09,82.0,planned_order,XCF-103,,Dependent
4820,ASL-110,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4821,ABB-073,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4822,PCC-101,2023-02-11,2.75,planned_order,XCF-103,,Dependent
4823,CPK-113,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4824,CPK-210,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4825,DCL-110,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4826,GRS-110,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4827,MIB-111,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4828,PBK-170,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4829,HSX-214,2023-02-11,50.0,planned_order,XCF-103,,Dependent
4830,ASL-110,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4831,ABB-073,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4832,PCC-101,2023-02-15,2.09,planned_order,XCF-103,,Dependent
4833,CPK-113,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4834,CPK-210,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4835,DCL-110,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4836,GRS-110,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4837,MIB-111,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4838,PBK-170,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4839,HSX-214,2023-02-15,38.0,planned_order,XCF-103,,Dependent
4840,ASL-110,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4841,ABB-073,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4842,PCC-101,2023-02-18,5.28,planned_order,XCF-103,,Dependent
4843,CPK-113,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4844,CPK-210,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4845,DCL-110,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4846,GRS-110,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4847,MIB-111,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4848,PBK-170,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4849,HSX-214,2023-02-18,96.0,planned_order,XCF-103,,Dependent
4850,ASL-110,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4851,ABB-073,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4852,PCC-101,2023-02-19,2.75,planned_order,XCF-103,,Dependent
4853,CPK-113,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4854,CPK-210,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4855,DCL-110,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4856,GRS-110,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4857,MIB-111,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4858,PBK-170,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4859,HSX-214,2023-02-19,50.0,planned_order,XCF-103,,Dependent
4860,ASL-110,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4861,ABB-073,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4862,PCC-101,2023-02-21,2.75,planned_order,XCF-103,,Dependent
4863,CPK-113,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4864,CPK-210,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4865,DCL-110,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4866,GRS-110,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4867,MIB-111,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4868,PBK-170,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4869,HSX-214,2023-02-21,50.0,planned_order,XCF-103,,Dependent
4870,ASL-110,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4871,ABB-073,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4872,PCC-101,2023-02-25,5.775,planned_order,XCF-103,,Dependent
4873,CPK-113,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4874,CPK-210,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4875,DCL-110,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4876,GRS-110,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4877,MIB-111,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4878,PBK-170,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4879,HSX-214,2023-02-25,105.0,planned_order,XCF-103,,Dependent
4880,ASL-110,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4881,ABB-073,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4882,PCC-101,2023-02-26,4.62,planned_order,XCF-103,,Dependent
4883,CPK-113,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4884,CPK-210,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4885,DCL-110,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4886,GRS-110,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4887,MIB-111,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4888,PBK-170,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4889,HSX-214,2023-02-26,84.0,planned_order,XCF-103,,Dependent
4890,ASL-110,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4891,ABB-073,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4892,PCC-101,2023-03-05,2.805,planned_order,XCF-103,,Dependent
4893,CPK-113,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4894,CPK-210,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4895,DCL-110,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4896,GRS-110,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4897,MIB-111,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4898,PBK-170,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4899,HSX-214,2023-03-05,51.0,planned_order,XCF-103,,Dependent
4900,ASL-110,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4901,ABB-073,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4902,PCC-101,2023-03-06,2.75,planned_order,XCF-103,,Dependent
4903,CPK-113,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4904,CPK-210,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4905,DCL-110,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4906,GRS-110,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4907,MIB-111,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4908,PBK-170,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4909,HSX-214,2023-03-06,50.0,planned_order,XCF-103,,Dependent
4910,ASL-110,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4911,ABB-073,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4912,PCC-101,2023-03-08,5.995,planned_order,XCF-103,,Dependent
4913,CPK-113,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4914,CPK-210,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4915,DCL-110,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4916,GRS-110,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4917,MIB-111,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4918,PBK-170,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4919,HSX-214,2023-03-08,109.0,planned_order,XCF-103,,Dependent
4920,ASL-110,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4921,ABB-073,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4922,PCC-101,2023-03-09,2.75,planned_order,XCF-103,,Dependent
4923,CPK-113,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4924,CPK-210,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4925,DCL-110,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4926,GRS-110,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4927,MIB-111,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4928,PBK-170,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4929,HSX-214,2023-03-09,50.0,planned_order,XCF-103,,Dependent
4930,ASL-110,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4931,ABB-073,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4932,PCC-101,2023-03-11,3.1350000000000002,planned_order,XCF-103,,Dependent
4933,CPK-113,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4934,CPK-210,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4935,DCL-110,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4936,GRS-110,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4937,MIB-111,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4938,PBK-170,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4939,HSX-214,2023-03-11,57.0,planned_order,XCF-103,,Dependent
4940,ASL-110,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4941,ABB-073,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4942,PCC-101,2023-03-17,3.41,planned_order,XCF-103,,Dependent
4943,CPK-113,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4944,CPK-210,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4945,DCL-110,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4946,GRS-110,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4947,MIB-111,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4948,PBK-170,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4949,HSX-214,2023-03-17,62.0,planned_order,XCF-103,,Dependent
4950,ASL-110,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4951,ABB-073,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4952,PCC-101,2023-03-19,3.025,planned_order,XCF-103,,Dependent
4953,CPK-113,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4954,CPK-210,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4955,DCL-110,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4956,GRS-110,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4957,MIB-111,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4958,PBK-170,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4959,HSX-214,2023-03-19,55.0,planned_order,XCF-103,,Dependent
4960,ASL-110,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4961,ABB-073,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4962,PCC-101,2023-03-20,3.08,planned_order,XCF-103,,Dependent
4963,CPK-113,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4964,CPK-210,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4965,DCL-110,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4966,GRS-110,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4967,MIB-111,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4968,PBK-170,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4969,HSX-214,2023-03-20,56.0,planned_order,XCF-103,,Dependent
4970,ASL-110,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4971,ABB-073,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4972,PCC-101,2023-03-24,2.75,planned_order,XCF-103,,Dependent
4973,CPK-113,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4974,CPK-210,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4975,DCL-110,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4976,GRS-110,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4977,MIB-111,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4978,PBK-170,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4979,HSX-214,2023-03-24,50.0,planned_order,XCF-103,,Dependent
4980,ASL-110,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4981,ABB-073,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4982,PCC-101,2023-03-28,2.475,planned_order,XCF-103,,Dependent
4983,CPK-113,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4984,CPK-210,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4985,DCL-110,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4986,GRS-110,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4987,MIB-111,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4988,PBK-170,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4989,HSX-214,2023-03-28,45.0,planned_order,XCF-103,,Dependent
4990,ASL-110,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4991,ABB-073,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4992,PCC-101,2023-04-02,3.905,planned_order,XCF-103,,Dependent
4993,CPK-113,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4994,CPK-210,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4995,DCL-110,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4996,GRS-110,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4997,MIB-111,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4998,PBK-170,2023-04-02,71.0,planned_order,XCF-103,,Dependent
4999,HSX-214,2023-04-02,71.0,planned_order,XCF-103,,Dependent
5000,ASL-110,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5001,ABB-073,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5002,PCC-101,2023-04-04,2.86,planned_order,XCF-103,,Dependent
5003,CPK-113,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5004,CPK-210,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5005,DCL-110,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5006,GRS-110,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5007,MIB-111,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5008,PBK-170,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5009,HSX-214,2023-04-04,52.0,planned_order,XCF-103,,Dependent
5010,ASL-110,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5011,ABB-073,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5012,PCC-101,2023-04-06,5.17,planned_order,XCF-103,,Dependent
5013,CPK-113,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5014,CPK-210,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5015,DCL-110,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5016,GRS-110,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5017,MIB-111,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5018,PBK-170,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5019,HSX-214,2023-04-06,94.0,planned_order,XCF-103,,Dependent
5020,ASL-110,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5021,ABB-073,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5022,PCC-101,2023-04-07,2.915,planned_order,XCF-103,,Dependent
5023,CPK-113,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5024,CPK-210,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5025,DCL-110,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5026,GRS-110,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5027,MIB-111,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5028,PBK-170,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5029,HSX-214,2023-04-07,53.0,planned_order,XCF-103,,Dependent
5030,ASL-110,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5031,ABB-073,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5032,PCC-101,2023-04-08,2.75,planned_order,XCF-103,,Dependent
5033,CPK-113,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5034,CPK-210,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5035,DCL-110,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5036,GRS-110,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5037,MIB-111,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5038,PBK-170,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5039,HSX-214,2023-04-08,50.0,planned_order,XCF-103,,Dependent
5040,ASL-110,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5041,ABB-073,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5042,PCC-101,2023-04-09,2.75,planned_order,XCF-103,,Dependent
5043,CPK-113,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5044,CPK-210,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5045,DCL-110,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5046,GRS-110,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5047,MIB-111,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5048,PBK-170,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5049,HSX-214,2023-04-09,50.0,planned_order,XCF-103,,Dependent
5050,ASL-110,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5051,ABB-073,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5052,PCC-101,2023-04-11,2.75,planned_order,XCF-103,,Dependent
5053,CPK-113,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5054,CPK-210,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5055,DCL-110,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5056,GRS-110,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5057,MIB-111,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5058,PBK-170,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5059,HSX-214,2023-04-11,50.0,planned_order,XCF-103,,Dependent
5060,ASL-110,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5061,ABB-073,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5062,PCC-101,2023-04-15,2.75,planned_order,XCF-103,,Dependent
5063,CPK-113,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5064,CPK-210,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5065,DCL-110,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5066,GRS-110,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5067,MIB-111,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5068,PBK-170,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5069,HSX-214,2023-04-15,50.0,planned_order,XCF-103,,Dependent
5070,ASL-110,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5071,ABB-073,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5072,PCC-101,2023-04-19,3.245,planned_order,XCF-103,,Dependent
5073,CPK-113,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5074,CPK-210,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5075,DCL-110,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5076,GRS-110,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5077,MIB-111,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5078,PBK-170,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5079,HSX-214,2023-04-19,59.0,planned_order,XCF-103,,Dependent
5080,ASL-110,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5081,ABB-073,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5082,PCC-101,2023-04-20,2.97,planned_order,XCF-103,,Dependent
5083,CPK-113,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5084,CPK-210,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5085,DCL-110,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5086,GRS-110,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5087,MIB-111,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5088,PBK-170,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5089,HSX-214,2023-04-20,54.0,planned_order,XCF-103,,Dependent
5090,FHB-932,2022-12-26,41.0,planned_order,WLS-427,urgent,Dependent
5091,RHB-932,2022-12-26,41.0,planned_order,WLS-427,urgent,Dependent
5092,RIM-427,2022-12-26,82.0,planned_order,WLS-427,urgent,Dependent
5093,RIM-333,2022-12-26,9.43,planned_order,WLS-427,urgent,Dependent
5094,SPK-105,2022-12-26,41.0,planned_order,WLS-427,urgent,Dependent
5095,TBV-100,2022-12-26,41.0,planned_order,WLS-427,urgent,Dependent
5096,FHB-932,2022-12-27,94.0,planned_order,WLS-427,urgent,Dependent
5097,RHB-932,2022-12-27,94.0,planned_order,WLS-427,urgent,Dependent
5098,RIM-427,2022-12-27,188.0,planned_order,WLS-427,urgent,Dependent
5099,RIM-333,2022-12-27,21.62,planned_order,WLS-427,urgent,Dependent
5100,SPK-105,2022-12-27,94.0,planned_order,WLS-427,urgent,Dependent
5101,TBV-100,2022-12-27,94.0,planned_order,WLS-427,urgent,Dependent
5102,FHB-932,2022-12-30,62.0,planned_order,WLS-427,urgent,Dependent
5103,RHB-932,2022-12-30,62.0,planned_order,WLS-427,urgent,Dependent
5104,RIM-427,2022-12-30,124.0,planned_order,WLS-427,urgent,Dependent
5105,RIM-333,2022-12-30,14.26,planned_order,WLS-427,urgent,Dependent
5106,SPK-105,2022-12-30,62.0,planned_order,WLS-427,urgent,Dependent
5107,TBV-100,2022-12-30,62.0,planned_order,WLS-427,urgent,Dependent
5108,FHB-932,2022-12-31,114.0,planned_order,WLS-427,urgent,Dependent
5109,RHB-932,2022-12-31,114.0,planned_order,WLS-427,urgent,Dependent
5110,RIM-427,2022-12-31,228.0,planned_order,WLS-427,urgent,Dependent
5111,RIM-333,2022-12-31,26.220000000000002,planned_order,WLS-427,urgent,Dependent
5112,SPK-105,2022-12-31,114.0,planned_order,WLS-427,urgent,Dependent
5113,TBV-100,2022-12-31,114.0,planned_order,WLS-427,urgent,Dependent
5114,FHB-932,2023-01-02,46.0,planned_order,WLS-427,,Dependent
5115,RHB-932,2023-01-02,46.0,planned_order,WLS-427,,Dependent
5116,RIM-427,2023-01-02,92.0,planned_order,WLS-427,,Dependent
5117,RIM-333,2023-01-02,10.58,planned_order,WLS-427,,Dependent
5118,SPK-105,2023-01-02,46.0,planned_order,WLS-427,,Dependent
5119,TBV-100,2023-01-02,46.0,planned_order,WLS-427,,Dependent
5120,FHB-932,2023-01-03,48.0,planned_order,WLS-427,,Dependent
5121,RHB-932,2023-01-03,48.0,planned_order,WLS-427,,Dependent
5122,RIM-427,2023-01-03,96.0,planned_order,WLS-427,,Dependent
5123,RIM-333,2023-01-03,11.040000000000001,planned_order,WLS-427,,Dependent
5124,SPK-105,2023-01-03,48.0,planned_order,WLS-427,,Dependent
