,Item Code,Field,Field Value,MRP_element,overdue,total,Y22W52,Y23W01,Y23W02,Y23W03,Y23W04,Y23W05
423,ENF-705,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),31.0,-2.0,84.0,13.0,-2.0,-2.0,-2.0,-2.0
424,ACR-032,Item Code,ACR-032,Gross Req,228.0,323.0,0.0,175.0,100.0,0.0,0.0,48.0
425,ACR-032,Description,Chainring 32T Alloy SB,Scheduled Rcpt,0.0,71.0,0.0,56.0,0.0,15.0,0.0,0.0
426,ACR-032,Current stock,85.0,planned_receipt,145.0,250.0,0.0,120.0,100.0,0.0,0.0,30.0
427,ACR-032,Lead Time,14,planned_release,365.0,70.0,0.0,0.0,0.0,30.0,40.0,0.0
428,ACR-032,Safety Stock,0,Balance,-143.0,-466.0,-143.0,-318.0,-418.0,-418.0,-418.0,-466.0
429,ACR-032,Order Policy,FOQ,Balance (+SR),-143.0,-395.0,-143.0,-262.0,-362.0,-347.0,-347.0,-395.0
430,ACR-032,Rounding Value / MOQ,[5/ 10],Balance(+SR+PR),2.0,0.0,2.0,3.0,3.0,18.0,18.0,0.0
431,ACR-032,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,-300.0,-48.0,-167.0,-267.0,-252.0,-252.0,-300.0
432,FRK-729,Item Code,FRK-729,Gross Req,88.0,642.0,80.0,157.0,205.0,50.0,100.0,50.0
433,FRK-729,Description,RockShox Lyrik Ultimate fork 295,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,FRK-729,Current stock,28.0,planned_receipt,60.0,642.0,80.0,157.0,205.0,50.0,100.0,50.0
435,FRK-729,Lead Time,7,planned_release,297.0,555.0,0.0,205.0,50.0,100.0,150.0,50.0
436,FRK-729,Safety Stock,0,Balance,-60.0,-702.0,-140.0,-297.0,-502.0,-552.0,-652.0,-702.0
437,FRK-729,Order Policy,FOQ,Balance (+SR),-60.0,-702.0,-140.0,-297.0,-502.0,-552.0,-652.0,-702.0
438,FRK-729,Rounding Value / MOQ,[1/ 14],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,FRK-729,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-642.0,-80.0,-237.0,-442.0,-492.0,-592.0,-642.0
440,CCS-170,Item Code,CCS-170,Gross Req,129.0,1411.0,195.0,681.0,102.0,211.0,162.0,60.0
441,CCS-170,Description,Carbon Crankset 170mm,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,CCS-170,Current stock,79.0,planned_receipt,50.0,1411.0,195.0,681.0,105.0,208.0,162.0,60.0
443,CCS-170,Lead Time,3,planned_release,723.0,791.0,0.0,303.0,163.0,104.0,221.0,0.0
444,CCS-170,Safety Stock,0,Balance,-50.0,-1461.0,-245.0,-926.0,-1028.0,-1239.0,-1401.0,-1461.0
445,CCS-170,Order Policy,FOQ,Balance (+SR),-50.0,-1461.0,-245.0,-926.0,-1028.0,-1239.0,-1401.0,-1461.0
446,CCS-170,Rounding Value / MOQ,[1/ 5],Balance(+SR+PR),0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
447,CCS-170,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-1411.0,-195.0,-876.0,-978.0,-1189.0,-1351.0,-1411.0
448,BRK-204,Item Code,BRK-204,Gross Req,311.0,1727.0,275.0,513.0,305.0,209.0,315.0,110.0
449,BRK-204,Description,Formula Cura Disc Brake Rear,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,BRK-204,Current stock,170.0,planned_receipt,145.0,1725.0,275.0,510.0,305.0,210.0,315.0,110.0
451,BRK-204,Lead Time,30,planned_release,1810.0,1155.0,60.0,260.0,205.0,155.0,475.0,0.0
452,BRK-204,Safety Stock,0,Balance,-141.0,-1868.0,-416.0,-929.0,-1234.0,-1443.0,-1758.0,-1868.0
453,BRK-204,Order Policy,FOQ,Balance (+SR),-141.0,-1868.0,-416.0,-929.0,-1234.0,-1443.0,-1758.0,-1868.0
454,BRK-204,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),4.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0
455,BRK-204,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),4.0,-1723.0,-271.0,-784.0,-1089.0,-1298.0,-1613.0,-1723.0
456,ACR-038,Item Code,ACR-038,Gross Req,0.0,430.0,0.0,380.0,0.0,50.0,0.0,0.0
457,ACR-038,Description,Chainring 38T Alloy,Scheduled Rcpt,0.0,68.0,0.0,48.0,0.0,20.0,0.0,0.0
458,ACR-038,Current stock,41.0,planned_receipt,0.0,325.0,0.0,295.0,0.0,30.0,0.0,0.0
459,ACR-038,Lead Time,30,planned_release,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,ACR-038,Safety Stock,0,Balance,41.0,-389.0,41.0,-339.0,-339.0,-389.0,-389.0,-389.0
461,ACR-038,Order Policy,FOQ,Balance (+SR),41.0,-321.0,41.0,-291.0,-291.0,-321.0,-321.0,-321.0
462,ACR-038,Rounding Value / MOQ,[5/ 10],Balance(+SR+PR),41.0,4.0,41.0,4.0,4.0,4.0,4.0,4.0
463,ACR-038,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),41.0,-126.0,41.0,-96.0,-96.0,-126.0,-126.0,-126.0
464,BRK-202,Item Code,BRK-202,Gross Req,311.0,1727.0,275.0,513.0,305.0,209.0,315.0,110.0
465,BRK-202,Description,Formula Cura Disc Brake Front,Scheduled Rcpt,0.0,191.0,166.0,0.0,25.0,0.0,0.0,0.0
466,BRK-202,Current stock,170.0,planned_receipt,145.0,1535.0,105.0,515.0,280.0,210.0,315.0,110.0
467,BRK-202,Lead Time,30,planned_release,1620.0,985.0,60.0,200.0,150.0,155.0,420.0,0.0
468,BRK-202,Safety Stock,0,Balance,-141.0,-1868.0,-416.0,-929.0,-1234.0,-1443.0,-1758.0,-1868.0
469,BRK-202,Order Policy,FOQ,Balance (+SR),-141.0,-1677.0,-250.0,-763.0,-1043.0,-1252.0,-1567.0,-1677.0
470,BRK-202,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),4.0,3.0,0.0,2.0,2.0,3.0,3.0,3.0
471,BRK-202,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),4.0,-1532.0,-105.0,-618.0,-898.0,-1107.0,-1422.0,-1532.0
472,CST-050,Item Code,CST-050,Gross Req,0.0,430.0,0.0,380.0,0.0,50.0,0.0,0.0
473,CST-050,Description,Carbon light Stem 50mm,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,CST-050,Current stock,41.0,planned_receipt,0.0,389.0,0.0,339.0,0.0,50.0,0.0,0.0
475,CST-050,Lead Time,30,planned_release,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,CST-050,Safety Stock,0,Balance,41.0,-389.0,41.0,-339.0,-339.0,-389.0,-389.0,-389.0
477,CST-050,Order Policy,FOQ,Balance (+SR),41.0,-389.0,41.0,-339.0,-339.0,-389.0,-389.0,-389.0
478,CST-050,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
479,CST-050,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),41.0,-150.0,41.0,-100.0,-100.0,-150.0,-150.0,-150.0
480,ACS-165,Item Code,ACS-165,Gross Req,410.0,1075.0,80.0,389.0,305.0,50.0,153.0,98.0
481,ACS-165,Description,Aluminium Crankset 165mm,Scheduled Rcpt,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0
482,ACS-165,Current stock,84.0,planned_receipt,326.0,1043.0,80.0,389.0,273.0,50.0,153.0,98.0
483,ACS-165,Lead Time,7,planned_release,795.0,724.0,0.0,273.0,50.0,153.0,198.0,50.0
484,ACS-165,Safety Stock,0,Balance,-326.0,-1401.0,-406.0,-795.0,-1100.0,-1150.0,-1303.0,-1401.0
485,ACS-165,Order Policy,FOQ,Balance (+SR),-326.0,-1369.0,-406.0,-795.0,-1068.0,-1118.0,-1271.0,-1369.0
486,ACS-165,Rounding Value / MOQ,[1/ 10],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,ACS-165,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-230.0,-1273.0,-310.0,-699.0,-972.0,-1022.0,-1175.0,-1273.0
488,FRK-429,Item Code,FRK-429,Gross Req,129.0,975.0,195.0,299.0,100.0,159.0,162.0,60.0
489,FRK-429,Description,RockShox SID Ultimate fork 295,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,FRK-429,Current stock,52.0,planned_receipt,80.0,975.0,195.0,300.0,100.0,155.0,165.0,60.0
491,FRK-429,Lead Time,14,planned_release,675.0,595.0,0.0,155.0,165.0,110.0,105.0,60.0
492,FRK-429,Safety Stock,0,Balance,-77.0,-1052.0,-272.0,-571.0,-671.0,-830.0,-992.0,-1052.0
493,FRK-429,Order Policy,FOQ,Balance (+SR),-77.0,-1052.0,-272.0,-571.0,-671.0,-830.0,-992.0,-1052.0
494,FRK-429,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,3.0,3.0,4.0,4.0,0.0,3.0,3.0
495,FRK-429,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),3.0,-972.0,-192.0,-491.0,-591.0,-750.0,-912.0,-972.0
496,MEC-813,Item Code,MEC-813,Gross Req,410.0,1075.0,80.0,389.0,305.0,50.0,153.0,98.0
497,MEC-813,Description,Shimano XT M8000 Derailleur 12 speed,Scheduled Rcpt,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0
498,MEC-813,Current stock,108.0,planned_receipt,305.0,1045.0,80.0,390.0,275.0,50.0,150.0,100.0
499,MEC-813,Lead Time,10,planned_release,825.0,710.0,25.0,200.0,100.0,200.0,150.0,35.0
500,MEC-813,Safety Stock,0,Balance,-302.0,-1377.0,-382.0,-771.0,-1076.0,-1126.0,-1279.0,-1377.0
501,MEC-813,Order Policy,FOQ,Balance (+SR),-302.0,-1347.0,-382.0,-771.0,-1046.0,-1096.0,-1249.0,-1347.0
502,MEC-813,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0
503,MEC-813,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-227.0,-1272.0,-307.0,-696.0,-971.0,-1021.0,-1174.0,-1272.0
504,SPR-160,Item Code,SPR-160,Gross Req,188.0,265.0,0.0,162.0,50.0,0.0,53.0,0.0
505,SPR-160,Description,BikeYoke Revive 2.0 160mm Seatpost,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,SPR-160,Current stock,36.0,planned_receipt,155.0,265.0,0.0,160.0,50.0,0.0,55.0,0.0
507,SPR-160,Lead Time,21,planned_release,365.0,150.0,0.0,55.0,0.0,0.0,95.0,0.0
508,SPR-160,Safety Stock,0,Balance,-152.0,-417.0,-152.0,-314.0,-364.0,-364.0,-417.0,-417.0
509,SPR-160,Order Policy,FOQ,Balance (+SR),-152.0,-417.0,-152.0,-314.0,-364.0,-364.0,-417.0,-417.0
510,SPR-160,Rounding Value / MOQ,[5/ 16],Balance(+SR+PR),3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0
511,SPR-160,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-92.0,-357.0,-92.0,-254.0,-304.0,-304.0,-357.0,-357.0
512,TYR-229,Item Code,TYR-229,Gross Req,258.0,1950.0,390.0,598.0,200.0,318.0,324.0,120.0
513,TYR-229,Description,"Maxxis Rekon Folding Tyre 29x2.20""",Scheduled Rcpt,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
514,TYR-229,Current stock,104.0,planned_receipt,155.0,1930.0,390.0,580.0,200.0,315.0,325.0,120.0
515,TYR-229,Lead Time,14,planned_release,1325.0,1190.0,0.0,315.0,325.0,225.0,210.0,115.0
516,TYR-229,Safety Stock,0,Balance,-154.0,-2104.0,-544.0,-1142.0,-1342.0,-1660.0,-1984.0,-2104.0
517,TYR-229,Order Policy,FOQ,Balance (+SR),-154.0,-2084.0,-544.0,-1122.0,-1322.0,-1640.0,-1964.0,-2084.0
518,TYR-229,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),1.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0
519,TYR-229,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),1.0,-1929.0,-389.0,-967.0,-1167.0,-1485.0,-1809.0,-1929.0
520,GTP-100,Item Code,GTP-100,Gross Req,0.0,430.0,0.0,380.0,0.0,50.0,0.0,0.0
521,GTP-100,Description,Grip Tape,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,GTP-100,Current stock,41.0,planned_receipt,0.0,390.0,0.0,340.0,0.0,50.0,0.0,0.0
523,GTP-100,Lead Time,30,planned_release,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,GTP-100,Safety Stock,0,Balance,41.0,-389.0,41.0,-339.0,-339.0,-389.0,-389.0,-389.0
525,GTP-100,Order Policy,FOQ,Balance (+SR),41.0,-389.0,41.0,-339.0,-339.0,-389.0,-389.0,-389.0
526,GTP-100,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),41.0,1.0,41.0,1.0,1.0,1.0,1.0,1.0
527,GTP-100,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),41.0,-149.0,41.0,-99.0,-99.0,-149.0,-149.0,-149.0
528,BRK-402,Item Code,BRK-402,Gross Req,228.0,323.0,0.0,175.0,100.0,0.0,0.0,48.0
529,BRK-402,Description,Formula Cura 4 Disc Brake Front,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,BRK-402,Current stock,121.0,planned_receipt,110.0,320.0,0.0,175.0,100.0,0.0,0.0,45.0
531,BRK-402,Lead Time,30,planned_release,385.0,225.0,45.0,0.0,40.0,40.0,50.0,50.0
532,BRK-402,Safety Stock,0,Balance,-107.0,-430.0,-107.0,-282.0,-382.0,-382.0,-382.0,-430.0
533,BRK-402,Order Policy,FOQ,Balance (+SR),-107.0,-430.0,-107.0,-282.0,-382.0,-382.0,-382.0,-430.0
534,BRK-402,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),3.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0
535,BRK-402,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-47.0,-370.0,-47.0,-222.0,-322.0,-322.0,-322.0,-370.0
536,GRF-003,Item Code,GRF-003,Gross Req,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0
537,GRF-003,Description,20GR Gravel/CX Bike Frameset - Small,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,GRF-003,Current stock,6.0,planned_receipt,0.0,138.0,0.0,138.0,0.0,0.0,0.0,0.0
539,GRF-003,Lead Time,7,planned_release,88.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
540,GRF-003,Safety Stock,0,Balance,6.0,-138.0,6.0,-138.0,-138.0,-138.0,-138.0,-138.0
541,GRF-003,Order Policy,FOQ,Balance (+SR),6.0,-138.0,6.0,-138.0,-138.0,-138.0,-138.0,-138.0
542,GRF-003,Rounding Value / MOQ,[1/ 3],Balance(+SR+PR),6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
543,GRF-003,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),6.0,-50.0,6.0,-50.0,-50.0,-50.0,-50.0,-50.0
544,SHX-708,Item Code,SHX-708,Gross Req,182.0,752.0,80.0,214.0,205.0,50.0,153.0,50.0
545,SHX-708,Description,RockShox Super Deluxe Ultimate Air RCT,Scheduled Rcpt,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
546,SHX-708,Current stock,37.0,planned_receipt,145.0,735.0,80.0,215.0,185.0,50.0,155.0,50.0
547,SHX-708,Lead Time,7,planned_release,440.0,590.0,0.0,185.0,50.0,155.0,150.0,50.0
548,SHX-708,Safety Stock,0,Balance,-145.0,-897.0,-225.0,-439.0,-644.0,-694.0,-847.0,-897.0
549,SHX-708,Order Policy,FOQ,Balance (+SR),-145.0,-877.0,-225.0,-419.0,-624.0,-674.0,-827.0,-877.0
550,SHX-708,Rounding Value / MOQ,[5/ 17],Balance(+SR+PR),0.0,3.0,0.0,21.0,1.0,1.0,3.0,3.0
551,SHX-708,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-85.0,-817.0,-165.0,-359.0,-564.0,-614.0,-767.0,-817.0
552,AST-055,Item Code,AST-055,Gross Req,410.0,1075.0,80.0,389.0,305.0,50.0,153.0,98.0
553,AST-055,Description,Aluminium Stem 55mm,Scheduled Rcpt,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0
554,AST-055,Current stock,84.0,planned_receipt,326.0,1050.0,80.0,389.0,280.0,50.0,153.0,98.0
555,AST-055,Lead Time,7,planned_release,795.0,731.0,0.0,280.0,50.0,153.0,198.0,50.0
556,AST-055,Safety Stock,0,Balance,-326.0,-1401.0,-406.0,-795.0,-1100.0,-1150.0,-1303.0,-1401.0
557,AST-055,Order Policy,FOQ,Balance (+SR),-326.0,-1376.0,-406.0,-795.0,-1075.0,-1125.0,-1278.0,-1376.0
558,AST-055,Rounding Value / MOQ,[1/ 10],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,AST-055,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-230.0,-1280.0,-310.0,-699.0,-979.0,-1029.0,-1182.0,-1280.0
560,XCF-107,Item Code,XCF-107,Gross Req,0.0,407.0,195.0,50.0,0.0,98.0,0.0,64.0
561,XCF-107,Description,110mm XC Frameset - Large,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,XCF-107,Current stock,7.0,planned_receipt,0.0,400.0,188.0,50.0,0.0,98.0,0.0,64.0
563,XCF-107,Lead Time,7,planned_release,238.0,243.0,0.0,0.0,98.0,0.0,145.0,0.0
564,XCF-107,Safety Stock,0,Balance,7.0,-400.0,-188.0,-238.0,-238.0,-336.0,-336.0,-400.0
565,XCF-107,Order Policy,FOQ,Balance (+SR),7.0,-400.0,-188.0,-238.0,-238.0,-336.0,-336.0,-400.0
566,XCF-107,Rounding Value / MOQ,[1/ 3],Balance(+SR+PR),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,XCF-107,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),7.0,-212.0,0.0,-50.0,-50.0,-148.0,-148.0,-212.0
568,HBM-750,Item Code,HBM-750,Gross Req,276.0,914.0,80.0,323.0,258.0,50.0,153.0,50.0
569,HBM-750,Description,Handlebars Enduro/Trail 750mm,Scheduled Rcpt,0.0,99.0,40.0,59.0,0.0,0.0,0.0,0.0
570,HBM-750,Current stock,96.0,planned_receipt,180.0,815.0,40.0,264.0,258.0,50.0,153.0,50.0
571,HBM-750,Lead Time,3,planned_release,323.0,722.0,6.0,213.0,200.0,100.0,153.0,50.0
572,HBM-750,Safety Stock,0,Balance,-180.0,-1094.0,-260.0,-583.0,-841.0,-891.0,-1044.0,-1094.0
573,HBM-750,Order Policy,FOQ,Balance (+SR),-180.0,-995.0,-220.0,-484.0,-742.0,-792.0,-945.0,-995.0
574,HBM-750,Rounding Value / MOQ,[1/ 6],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,HBM-750,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-88.0,-903.0,-128.0,-392.0,-650.0,-700.0,-853.0,-903.0
576,TYR-727,Item Code,TYR-727,Gross Req,94.0,155.0,0.0,105.0,50.0,0.0,0.0,0.0
577,TYR-727,Description,"Maxxis Minion DHF Folding Tyre 27.5x2.50""",Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,TYR-727,Current stock,21.0,planned_receipt,73.0,155.0,0.0,105.0,50.0,0.0,0.0,0.0
579,TYR-727,Lead Time,30,planned_release,228.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0
580,TYR-727,Safety Stock,0,Balance,-73.0,-228.0,-73.0,-178.0,-228.0,-228.0,-228.0,-228.0
581,TYR-727,Order Policy,L4L,Balance (+SR),-73.0,-228.0,-73.0,-178.0,-228.0,-228.0,-228.0,-228.0
582,TYR-727,Rounding Value / MOQ,[1/ 0],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,TYR-727,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-155.0,0.0,-105.0,-155.0,-155.0,-155.0,-155.0
584,FRK-829,Item Code,FRK-829,Gross Req,134.0,168.0,0.0,70.0,50.0,0.0,0.0,48.0
585,FRK-829,Description,RockShox Zeb Ultimate fork 295,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,FRK-829,Current stock,39.0,planned_receipt,95.0,168.0,0.0,70.0,50.0,0.0,0.0,48.0
587,FRK-829,Lead Time,7,planned_release,165.0,98.0,0.0,50.0,0.0,0.0,48.0,0.0
588,FRK-829,Safety Stock,0,Balance,-95.0,-263.0,-95.0,-165.0,-215.0,-215.0,-215.0,-263.0
589,FRK-829,Order Policy,FOQ,Balance (+SR),-95.0,-263.0,-95.0,-165.0,-215.0,-215.0,-215.0,-263.0
590,FRK-829,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,FRK-829,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,-216.0,-48.0,-118.0,-168.0,-168.0,-168.0,-216.0
592,HBG-440,Item Code,HBG-440,Gross Req,0.0,144.0,0.0,144.0,0.0,0.0,0.0,0.0
593,HBG-440,Description,Handlebars Gravel 440mm,Scheduled Rcpt,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
594,HBG-440,Current stock,6.0,planned_receipt,0.0,135.0,0.0,135.0,0.0,0.0,0.0,0.0
595,HBG-440,Lead Time,7,planned_release,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,HBG-440,Safety Stock,0,Balance,6.0,-138.0,6.0,-138.0,-138.0,-138.0,-138.0,-138.0
597,HBG-440,Order Policy,FOQ,Balance (+SR),6.0,-135.0,6.0,-135.0,-135.0,-135.0,-135.0,-135.0
598,HBG-440,Rounding Value / MOQ,[1/ 2],Balance(+SR+PR),6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
599,HBG-440,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),6.0,-47.0,6.0,-47.0,-47.0,-47.0,-47.0,-47.0
600,WLS-429,Item Code,WLS-429,Gross Req,222.0,1078.0,80.0,294.0,309.0,158.0,139.0,98.0
601,WLS-429,Description,Wheelset 295 with Enduro/Trail Wide rims,Scheduled Rcpt,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0
602,WLS-429,Current stock,83.0,planned_receipt,139.0,1056.0,80.0,272.0,309.0,158.0,139.0,98.0
603,WLS-429,Lead Time,3,planned_release,339.0,906.0,0.0,308.0,196.0,204.0,148.0,50.0
604,WLS-429,Safety Stock,0,Balance,-139.0,-1217.0,-219.0,-513.0,-822.0,-980.0,-1119.0,-1217.0
605,WLS-429,Order Policy,FOQ,Balance (+SR),-139.0,-1195.0,-219.0,-491.0,-800.0,-958.0,-1097.0,-1195.0
606,WLS-429,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,WLS-429,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-135.0,-1191.0,-215.0,-487.0,-796.0,-954.0,-1093.0,-1191.0
608,TYR-427,Item Code,TYR-427,Gross Req,188.0,220.0,0.0,114.0,0.0,0.0,106.0,0.0
609,TYR-427,Description,"Maxxis Aggressor DHF Folding Tyre 27.5x2.35""",Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,TYR-427,Current stock,46.0,planned_receipt,142.0,220.0,0.0,114.0,0.0,0.0,106.0,0.0
611,TYR-427,Lead Time,30,planned_release,362.0,106.0,0.0,0.0,0.0,106.0,0.0,0.0
612,TYR-427,Safety Stock,0,Balance,-142.0,-362.0,-142.0,-256.0,-256.0,-256.0,-362.0,-362.0
613,TYR-427,Order Policy,FOQ,Balance (+SR),-142.0,-362.0,-142.0,-256.0,-256.0,-256.0,-362.0,-362.0
614,TYR-427,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,TYR-427,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-220.0,0.0,-114.0,-114.0,-114.0,-220.0,-220.0
616,SDL-147,Item Code,SDL-147,Gross Req,129.0,1405.0,195.0,679.0,100.0,209.0,162.0,60.0
617,SDL-147,Description,Koda TI Saddle black,Scheduled Rcpt,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0
618,SDL-147,Current stock,116.0,planned_receipt,20.0,1361.0,188.0,642.0,100.0,209.0,162.0,60.0
619,SDL-147,Lead Time,30,planned_release,1321.0,691.0,60.0,108.0,107.0,50.0,366.0,0.0
620,SDL-147,Safety Stock,0,Balance,-13.0,-1418.0,-208.0,-887.0,-987.0,-1196.0,-1358.0,-1418.0
621,SDL-147,Order Policy,FOQ,Balance (+SR),-13.0,-1381.0,-208.0,-850.0,-950.0,-1159.0,-1321.0,-1381.0
622,SDL-147,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,SDL-147,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),7.0,-1361.0,-188.0,-830.0,-930.0,-1139.0,-1301.0,-1361.0
624,CHN-512,Item Code,CHN-512,Gross Req,410.0,955.0,80.0,319.0,255.0,50.0,153.0,98.0
625,CHN-512,Description,KMC Chain X12 EPT Anti-Rust Chain,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,CHN-512,Current stock,157.0,planned_receipt,253.0,955.0,80.0,319.0,255.0,50.0,153.0,98.0
627,CHN-512,Lead Time,30,planned_release,1160.0,641.0,48.0,150.0,136.0,147.0,110.0,50.0
628,CHN-512,Safety Stock,0,Balance,-253.0,-1208.0,-333.0,-652.0,-907.0,-957.0,-1110.0,-1208.0
629,CHN-512,Order Policy,FOQ,Balance (+SR),-253.0,-1208.0,-333.0,-652.0,-907.0,-957.0,-1110.0,-1208.0
630,CHN-512,Rounding Value / MOQ,[1/ 20],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,CHN-512,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-230.0,-1185.0,-310.0,-629.0,-884.0,-934.0,-1087.0,-1185.0
632,HBG-100,Item Code,HBG-100,Gross Req,539.0,2050.0,275.0,688.0,405.0,209.0,315.0,158.0
